Seconds,Workers,Queries,Latency,Errors
1614386075,3200,2071476,178.05,0
1614386076,3200,2075019,361.14,0
1614386077,3200,2079243,394.66,0
1614386078,3200,2084100,139.01,0
1614386079,3200,2089345,120.52,0
1614386080,3200,2094436,132.98,0
1614386081,3200,2098243,258.44,0
1614386082,3200,2101609,399.68,0
1614386083,3200,2106339,289.13,0
1614386084,3200,2111260,136.95,0
1614386085,3200,2116440,122.24,0
1614386086,3200,2121634,113.20,0
1614386087,3200,2125272,263.12,0
1614386088,3300,2128935,339.77,0
1614386089,3300,2133425,358.08,0
1614386090,3300,2138589,143.59,0
1614386091,3300,2143750,132.89,0
1614386092,3300,2149197,125.22,0
1614386093,3300,2152624,276.26,0
1614386094,3300,2156977,334.87,0
1614386095,3300,2161126,365.52,0
1614386096,3300,2166073,153.46,0
1614386097,3300,2171251,128.89,0
1614386098,3300,2176613,122.28,0
1614386099,3300,2180143,260.01,0
1614386100,3300,2184268,367.93,0
1614386101,3300,2188366,398.00,0
1614386102,3300,2193327,161.05,0
1614386103,3300,2198297,146.83,0
1614386104,3300,2203725,123.15,0
1614386105,3300,2207193,297.13,0
1614386106,3300,2211047,374.43,0
1614386107,3300,2215517,319.82,0
1614386108,3300,2220652,150.33,0
1614386109,3300,2225936,139.16,0
1614386110,3300,2230765,129.20,0
1614386111,3300,2234392,352.69,0
1614386112,3300,2237873,405.63,0
1614386113,3300,2242870,289.83,0
1614386114,3300,2247574,156.22,0
1614386115,3300,2252905,142.65,0
1614386116,3300,2258205,117.00,0
1614386117,3300,2261729,322.57,0
1614386118,3300,2265285,389.76,0
1614386119,3300,2269991,308.13,0
1614386120,3300,2274892,155.93,0
1614386121,3300,2280191,137.89,0
1614386122,3300,2285325,124.24,0
1614386123,3300,2289042,359.46,0
1614386124,3300,2292607,336.04,0
1614386125,3300,2297210,344.61,0
1614386126,3300,2302215,153.68,0
1614386127,3300,2307262,144.71,0
1614386128,3300,2312680,125.70,0
1614386129,3300,2316253,300.43,0
1614386130,3300,2320118,362.92,0
1614386131,3300,2324257,388.03,0
1614386132,3300,2329241,193.85,0
1614386133,3300,2334066,149.63,0
1614386134,3300,2338987,148.18,0
1614386135,3300,2342783,261.42,0
1614386136,3300,2346333,432.69,0
1614386137,3300,2350003,448.01,0
1614386138,3300,2354937,224.19,0
1614386139,3300,2360017,155.55,0
1614386140,3300,2365362,124.32,0
1614386141,3300,2369661,141.34,0
1614386142,3300,2373420,373.53,0
1614386143,3300,2377334,371.31,0
1614386144,3300,2382070,241.32,0
1614386145,3300,2387326,150.97,0
1614386146,3300,2392775,128.65,0
1614386147,3300,2397193,149.84,0
1614386148,3400,2400761,391.20,0
1614386149,3400,2404783,387.31,0
1614386150,3400,2409692,247.09,0
1614386151,3400,2415026,151.93,0
1614386152,3400,2420457,139.68,0
1614386153,3400,2424444,200.61,0
1614386154,3400,2428332,411.04,0
1614386155,3400,2432160,335.53,0
1614386156,3400,2437283,258.86,0
1614386157,3400,2442441,168.90,0
1614386158,3400,2447988,129.69,0
1614386159,3400,2452414,138.69,0
1614386160,3400,2456439,391.64,0
1614386161,3400,2459933,364.04,0
1614386162,3400,2465147,272.03,0
1614386163,3400,2470320,156.47,0
1614386164,3400,2475762,146.36,0
1614386165,3400,2480257,149.60,0
1614386166,3400,2484158,394.71,0
1614386167,3400,2487657,359.65,0
1614386168,3400,2492837,251.59,0
1614386169,3400,2498361,155.81,0
1614386170,3400,2503747,140.09,0
1614386171,3400,2507849,173.38,0
1614386172,3400,2511778,388.24,0
1614386173,3400,2515726,422.76,0
1614386174,3400,2521125,178.21,0
1614386175,3400,2526455,139.21,0
1614386176,3400,2531804,125.93,0
1614386177,3400,2535630,260.05,0
1614386178,3400,2539563,380.75,0
1614386179,3400,2544123,372.23,0
1614386180,3400,2548901,189.08,0
1614386181,3400,2554264,136.28,0
1614386182,3400,2559238,128.71,0
1614386183,3400,2562837,393.17,0
1614386184,3400,2566561,416.47,0
1614386185,3400,2571356,263.41,0
1614386186,3400,2576587,166.85,0
1614386187,3400,2582023,150.37,0
1614386188,3400,2586042,173.43,0
1614386189,3400,2589891,413.25,0
1614386190,3400,2593821,448.85,0
1614386191,3400,2599177,167.64,0
1614386192,3400,2604620,129.76,0
1614386193,3400,2610038,123.37,0
1614386194,3400,2613664,274.14,0
1614386195,3400,2617646,410.56,0
1614386196,3400,2621633,359.80,0
1614386197,3400,2627180,182.30,0
1614386198,3400,2632274,147.03,0
1614386199,3400,2637681,131.80,0
1614386200,3400,2641195,248.44,0
1614386201,3400,2645239,420.41,0
1614386202,3400,2649399,372.20,0
1614386203,3400,2654776,176.87,0
1614386204,3400,2660020,150.48,0
1614386205,3400,2665149,143.57,0
1614386206,3400,2668944,233.68,0
1614386207,3400,2672315,490.23,0
1614386208,3450,2675760,567.55,0
1614386209,3450,2680786,250.44,0
1614386210,3450,2686147,164.13,0
1614386211,3450,2691553,142.15,0
1614386212,3450,2695559,237.86,0
1614386213,3450,2699368,422.61,0
1614386214,3450,2703204,402.18,0
1614386215,3450,2708278,213.93,0
1614386216,3450,2713773,161.46,0
1614386217,3450,2719335,132.79,0
1614386218,3450,2722764,330.51,0
1614386219,3450,2725979,474.19,0
1614386220,3450,2730510,380.71,0
1614386221,3450,2735890,191.74,0
1614386222,3450,2740902,160.66,0
1614386223,3450,2745307,174.39,0
1614386224,3450,2748926,397.93,0
1614386225,3450,2752859,371.36,0
1614386226,3450,2757823,355.64,0
1614386227,3450,2762976,159.08,0
1614386228,3450,2768505,146.32,0
1614386229,3450,2772865,151.95,0
1614386230,3450,2776589,436.73,0
1614386231,3450,2780214,391.07,0
1614386232,3450,2785195,314.53,0
1614386233,3450,2790547,170.09,0
1614386234,3450,2796010,132.50,0
1614386235,3450,2800591,144.71,0
1614386236,3450,2804221,434.68,0
1614386237,3450,2807851,399.01,0
1614386238,3450,2812396,301.24,0
1614386239,3450,2817589,225.28,0
1614386240,3450,2822850,155.20,0
1614386241,3450,2827691,154.12,0
1614386242,3450,2831549,420.39,0
1614386243,3450,2834806,423.63,0
1614386244,3450,2839790,306.92,0
1614386245,3450,2845020,166.76,0
1614386246,3450,2850531,135.46,0
1614386247,3450,2854891,151.07,0
1614386248,3450,2858672,431.99,0
1614386249,3450,2862443,400.19,0
1614386250,3450,2867503,285.92,0
1614386251,3450,2872693,171.41,0
1614386252,3450,2878101,137.32,0
1614386253,3450,2882411,163.81,0
1614386254,3450,2885999,405.96,0
1614386255,3450,2890072,446.89,0
1614386256,3450,2894869,243.42,0
1614386257,3450,2900403,149.10,0
1614386258,3450,2905890,131.93,0
1614386259,3450,2910184,174.45,0
1614386260,3450,2913903,456.49,0
1614386261,3450,2917785,455.26,0
1614386262,3450,2922787,198.43,0
1614386263,3450,2927935,169.92,0
1614386264,3450,2933546,138.18,0
1614386265,3450,2937182,227.27,0
1614386266,3450,2941318,434.70,0
1614386267,3450,2945054,440.42,0
1614386268,3500,2950312,186.63,0
1614386269,3500,2955762,166.38,0
1614386270,3500,2961200,139.06,0
1614386271,3500,2964727,324.85,0
1614386272,3500,2968400,460.72,0
1614386273,3500,2973045,396.26,0
1614386274,3500,2978204,166.34,0
1614386275,3500,2983558,146.04,0
1614386276,3500,2988940,154.48,0
1614386277,3500,2991158,452.18,0
1614386278,3500,2993600,941.52,0
1614386279,3500,2995967,938.41,0
1614386280,3500,3000842,509.57,0
1614386281,3500,3005754,173.97,0
1614386282,3500,3011224,171.47,0
1614386283,3500,3015670,197.55,0
1614386284,3500,3018614,468.32,0
1614386285,3500,3023413,471.66,0
1614386286,3500,3028555,166.04,0
1614386287,3500,3033925,143.64,0
1614386288,3500,3039373,128.64,0
1614386289,3500,3042999,406.74,0
1614386290,3500,3046868,413.72,0
1614386291,3500,3051509,324.68,0
1614386292,3500,3056733,177.54,0
1614386293,3500,3062033,143.68,0
1614386294,3500,3067472,133.37,0
1614386295,3500,3070580,393.84,0
1614386296,3500,3074635,411.44,0
1614386297,3500,3079011,405.86,0
1614386298,3500,3084182,187.78,0
1614386299,3500,3089571,155.81,0
1614386300,3500,3094286,161.47,0
1614386301,3500,3097751,493.04,0
1614386302,3500,3101529,389.39,0
1614386303,3500,3106192,383.26,0
1614386304,3500,3111232,176.32,0
1614386305,3500,3116582,161.34,0
1614386306,3500,3121653,147.72,0
1614386307,3500,3125216,412.42,0
1614386308,3500,3128957,381.06,0
1614386309,3500,3133636,360.10,0
1614386310,3500,3138928,174.84,0
1614386311,3500,3144306,146.55,0
1614386312,3500,3148863,155.24,0
1614386313,3500,3152757,443.89,0
1614386314,3500,3156533,385.24,0
1614386315,3500,3161295,281.43,0
1614386316,3500,3166947,170.03,0
1614386317,3500,3172346,141.00,0
1614386318,3500,3175902,207.43,0
1614386319,3500,3179866,503.57,0
1614386320,3500,3183508,464.67,0
1614386321,3500,3188484,262.02,0
1614386322,3500,3193897,177.37,0
1614386323,3500,3199326,156.08,0
1614386324,3500,3203433,201.03,0
1614386325,3500,3207280,438.88,0
1614386326,3500,3210954,506.28,0
1614386327,3500,3216295,215.85,0
1614386328,3550,3221742,140.79,0
1614386329,3550,3227249,143.73,0
1614386330,3550,3230919,269.81,0
1614386331,3550,3234634,511.10,0
1614386332,3550,3238879,475.24,0
1614386333,3550,3244053,200.54,0
1614386334,3550,3249199,186.31,0
1614386335,3550,3254439,166.79,0
1614386336,3550,3257766,325.99,0
1614386337,3550,3261199,509.05,0
1614386338,3550,3265786,436.84,0
1614386339,3550,3271071,185.59,0
1614386340,3550,3276624,150.11,0
1614386341,3550,3281759,143.82,0
1614386342,3550,3285392,415.53,0
1614386343,3550,3288934,429.03,0
1614386344,3550,3293649,390.28,0
1614386345,3550,3298698,195.13,0
1614386346,3550,3304080,179.76,0
1614386347,3550,3309195,165.00,0
1614386348,3550,3312642,260.38,0
1614386349,3550,3316498,527.35,0
1614386350,3550,3320466,550.72,0
1614386351,3550,3325656,176.43,0
1614386352,3550,3331128,154.54,0
1614386353,3550,3336453,143.00,0
1614386354,3550,3339868,391.10,0
1614386355,3550,3343269,511.20,0
1614386356,3550,3348273,353.81,0
1614386357,3550,3353590,168.90,0
1614386358,3550,3359154,132.31,0
1614386359,3550,3363777,155.58,0
1614386360,3550,3367581,456.86,0
1614386361,3550,3370940,409.01,0
1614386362,3550,3375905,382.09,0
1614386363,3550,3381023,188.82,0
1614386364,3550,3386588,159.15,0
1614386365,3550,3390766,170.16,0
1614386366,3550,3394689,468.26,0
1614386367,3550,3398374,396.69,0
1614386368,3550,3403224,305.10,0
1614386369,3550,3408717,187.67,0
1614386370,3550,3414363,157.24,0
1614386371,3550,3418535,182.30,0
1614386372,3550,3422611,475.33,0
1614386373,3550,3425823,444.25,0
1614386374,3550,3431145,279.03,0
1614386375,3550,3436504,176.05,0
1614386376,3550,3442054,150.59,0
1614386377,3550,3445773,205.88,0
1614386378,3550,3450076,465.90,0
1614386379,3550,3453789,476.42,0
1614386380,3550,3459090,216.99,0
1614386381,3550,3464556,150.80,0
1614386382,3550,3470140,133.57,0
1614386383,3550,3473789,321.92,0
1614386384,3550,3477740,434.66,0
1614386385,3550,3481897,404.48,0
1614386386,3550,3487437,180.44,0
1614386387,3550,3492882,154.70,0
1614386388,3600,3498266,139.05,0
1614386389,3600,3501840,398.89,0
1614386390,3600,3505673,404.99,0
1614386391,3600,3509847,460.10,0
1614386392,3600,3515159,206.60,0
1614386393,3600,3520702,156.38,0
1614386394,3600,3526147,154.35,0
1614386395,3600,3529460,376.41,0
1614386396,3600,3533167,488.88,0
1614386397,3600,3537656,435.84,0
1614386398,3600,3543003,179.52,0
1614386399,3600,3548405,154.74,0
1614386400,3600,3554027,143.89,0
1614386401,3600,3557421,385.99,0
1614386402,3600,3561168,453.03,0
1614386403,3600,3565977,385.21,0
1614386404,3600,3571183,185.61,0
1614386405,3600,3576606,156.30,0
1614386406,3600,3581920,153.65,0
1614386407,3600,3585502,399.01,0
1614386408,3600,3589147,484.63,0
1614386409,3600,3594156,330.62,0
1614386410,3600,3599386,164.16,0
1614386411,3600,3605037,149.77,0
1614386412,3600,3609615,165.61,0
1614386413,3600,3613352,437.02,0
1614386414,3600,3617514,482.41,0
1614386415,3600,3622176,269.51,0
1614386416,3600,3627627,192.23,0
1614386417,3600,3632919,163.29,0
1614386418,3600,3637240,187.85,0
1614386419,3600,3641055,459.28,0
1614386420,3600,3645023,472.61,0
1614386421,3600,3649622,364.81,0
1614386422,3600,3655010,177.50,0
1614386423,3600,3660296,180.72,0
1614386424,3600,3665099,167.40,0
1614386425,3600,3668823,400.94,0
1614386426,3600,3672424,512.85,0
1614386427,3600,3677675,286.26,0
1614386428,3600,3683050,168.26,0
1614386429,3600,3688744,150.26,0
1614386430,3600,3692863,206.71,0
1614386431,3600,3696312,488.90,0
1614386432,3600,3701101,460.33,0
1614386433,3600,3705885,207.09,0
1614386434,3600,3711500,160.24,0
1614386435,3600,3716682,150.90,0
1614386436,3600,3720326,420.40,0
1614386437,3600,3723806,434.51,0
1614386438,3600,3728384,407.96,0
1614386439,3600,3734007,180.86,0
1614386440,3600,3739474,149.17,0
1614386441,3600,3744503,153.89,0
1614386442,3600,3748146,399.28,0
1614386443,3600,3752271,451.52,0
1614386444,3600,3757207,334.53,0
1614386445,3600,3762112,185.26,0
1614386446,3600,3767776,150.04,0
1614386447,3600,3772308,178.02,0
1614386448,3650,3776100,472.76,0
1614386449,3650,3779559,423.94,0
1614386450,3650,3785060,324.99,0
1614386451,3650,3790469,184.84,0
1614386452,3650,3796039,147.25,0
1614386453,3650,3800573,219.01,0
1614386454,3650,3803956,515.69,0
1614386455,3650,3807741,519.11,0
1614386456,3650,3813262,215.80,0
1614386457,3650,3818868,163.26,0
1614386458,3650,3824464,143.65,0
1614386459,3650,3828309,327.30,0
1614386460,3650,3831923,466.55,0
1614386461,3650,3836514,453.59,0
1614386462,3650,3841709,190.74,0
1614386463,3650,3847306,161.33,0
1614386464,3650,3852590,144.98,0
1614386465,3650,3855965,463.10,0
1614386466,3650,3859963,402.41,0
1614386467,3650,3864765,382.31,0
1614386468,3650,3870080,170.32,0
1614386469,3650,3875644,169.31,0
1614386470,3650,3880303,193.66,0
1614386471,3650,3884255,475.05,0
1614386472,3650,3887948,468.77,0
1614386473,3650,3893179,226.25,0
1614386474,3650,3898854,162.67,0
1614386475,3650,3904407,148.25,0
1614386476,3650,3907569,386.79,0
1614386477,3650,3911406,480.27,0
1614386478,3650,3916196,412.27,0
1614386479,3650,3921574,174.85,0
1614386480,3650,3927079,175.68,0
1614386481,3650,3932319,146.21,0
1614386482,3650,3936016,427.37,0
1614386483,3650,3939566,417.57,0
1614386484,3650,3944830,363.47,0
1614386485,3650,3949979,199.22,0
1614386486,3650,3955361,175.82,0
1614386487,3650,3959505,191.66,0
1614386488,3650,3963273,499.05,0
1614386489,3650,3966523,648.44,0
1614386490,3650,3972136,260.85,0
1614386491,3650,3977468,200.35,0
1614386492,3650,3982866,151.06,0
1614386493,3650,3986779,256.50,0
1614386494,3650,3990798,464.57,0
1614386495,3650,3994951,487.48,0
1614386496,3650,4000219,217.10,0
1614386497,3650,4005697,168.52,0
1614386498,3650,4011345,139.41,0
1614386499,3650,4015012,340.81,0
1614386500,3650,4019123,452.04,0
1614386501,3650,4023233,429.12,0
1614386502,3650,4028470,195.86,0
1614386503,3650,4034408,153.76,0
1614386504,3650,4039993,147.48,0
1614386505,3650,4043378,313.92,0
1614386506,3650,4047523,504.93,0
1614386507,3650,4052246,343.43,0
1614386508,3700,4057820,176.89,0
1614386509,3700,4063361,163.47,0
1614386510,3700,4067903,168.71,0
1614386511,3700,4071708,494.10,0
1614386512,3700,4075891,399.72,0
1614386513,3700,4080937,245.44,0
1614386514,3700,4086504,180.36,0
1614386515,3700,4092221,161.39,0
1614386516,3700,4096000,293.75,0
1614386517,3700,4099931,481.14,0
1614386518,3700,4104895,397.98,0
1614386519,3700,4110353,182.79,0
1614386520,3700,4116020,147.64,0
1614386521,3700,4121260,156.18,0
1614386522,3700,4125021,445.08,0
1614386523,3700,4128519,471.45,0
1614386524,3700,4133863,269.14,0
1614386525,3700,4139632,185.39,0
1614386526,3700,4145353,147.50,0
1614386527,3700,4149024,352.06,0
1614386528,3700,4152338,522.88,0
1614386529,3700,4157470,342.14,0
1614386530,3700,4162852,191.79,0
1614386531,3700,4168696,166.47,0
1614386532,3700,4172704,212.67,0
1614386533,3700,4177003,456.37,0
1614386534,3700,4181126,447.04,0
1614386535,3700,4186601,205.05,0
1614386536,3700,4192329,158.27,0
1614386537,3700,4197231,159.87,0
1614386538,3700,4200966,499.46,0
1614386539,3700,4204721,402.52,0
1614386540,3700,4210230,271.32,0
1614386541,3700,4215687,173.15,0
1614386542,3700,4221516,148.36,0
1614386543,3700,4225423,266.99,0
1614386544,3700,4229396,467.08,0
1614386545,3700,4233914,427.14,0
1614386546,3700,4239310,206.12,0
1614386547,3700,4244952,167.26,0
1614386548,3700,4250286,162.22,0
1614386549,3700,4253983,384.43,0
1614386550,3700,4257486,458.06,0
1614386551,3700,4262875,339.56,0
1614386552,3700,4268460,164.80,0
1614386553,3700,4274143,154.04,0
1614386554,3700,4278391,165.22,0
1614386555,3700,4282526,452.70,0
1614386556,3700,4286681,440.21,0
1614386557,3700,4291850,237.27,0
1614386558,3700,4297373,186.29,0
1614386559,3700,4303093,163.62,0
1614386560,3700,4306957,312.91,0
1614386561,3700,4310775,511.07,0
1614386562,3700,4315292,411.37,0
1614386563,3700,4320795,184.53,0
1614386564,3700,4326443,161.03,0
1614386565,3700,4331447,139.04,0
1614386566,3700,4335105,451.89,0
1614386567,3700,4339294,421.76,0
1614386568,3750,4344642,271.08,0
1614386569,3750,4350402,179.15,0
1614386570,3750,4356054,151.34,0
1614386571,3750,4360178,254.34,0
1614386572,3750,4364277,473.83,0
1614386573,3750,4368537,450.27,0
1614386574,3750,4373838,196.98,0
1614386575,3750,4379809,165.07,0
1614386576,3750,4385170,156.69,0
1614386577,3750,4388836,422.53,0
1614386578,3750,4392468,484.23,0
1614386579,3750,4397807,307.26,0
1614386580,3750,4403407,171.66,0
1614386581,3750,4409213,150.53,0
1614386582,3750,4413683,219.37,0
1614386583,3750,4417350,528.01,0
1614386584,3750,4421618,433.87,0
1614386585,3750,4427265,220.79,0
1614386586,3750,4432938,152.63,0
1614386587,3750,4438413,149.91,0
1614386588,3750,4441727,369.70,0
1614386589,3750,4446102,499.72,0
1614386590,3750,4450835,301.76,0
1614386591,3750,4456249,217.80,0
1614386592,3750,4461878,184.75,0
1614386593,3750,4465959,280.07,0
1614386594,3750,4469959,488.93,0
1614386595,3750,4474613,404.40,0
1614386596,3750,4480332,177.69,0
1614386597,3750,4485972,160.59,0
1614386598,3750,4490750,153.30,0
1614386599,3750,4493467,562.69,0
1614386600,3750,4496224,815.81,0
1614386601,3750,4500673,689.67,0
1614386602,3750,4506198,202.79,0
1614386603,3750,4511364,193.48,0
1614386604,3750,4516044,196.04,0
1614386605,3750,4519728,542.90,0
1614386606,3750,4523998,431.01,0
1614386607,3750,4529312,216.76,0
1614386608,3750,4534974,177.83,0
1614386609,3750,4540602,160.18,0
1614386610,3750,4544132,432.93,0
1614386611,3750,4547446,476.48,0
1614386612,3750,4552792,374.30,0
1614386613,3750,4558257,182.29,0
1614386614,3750,4564127,155.54,0
1614386615,3750,4569066,186.58,0
1614386616,3750,4572512,501.38,0
1614386617,3750,4576568,443.75,0
1614386618,3750,4581518,312.64,0
1614386619,3750,4587354,190.05,0
1614386620,3750,4592897,180.34,0
1614386621,3750,4596712,232.50,0
1614386622,3750,4600579,485.46,0
1614386623,3750,4605055,441.42,0
1614386624,3750,4610575,233.69,0
1614386625,3750,4615860,198.14,0
1614386626,3750,4621614,171.33,0
1614386627,3750,4625002,382.94,0
1614386628,3800,4628588,580.81,0
1614386629,3800,4633729,348.90,0
1614386630,3800,4639399,192.49,0
1614386631,3800,4644921,160.75,0
1614386632,3800,4649300,257.88,0
1614386633,3800,4653291,498.14,0
1614386634,3800,4657531,474.56,0
1614386635,3800,4662376,232.34,0
1614386636,3800,4668299,197.05,0
1614386637,3800,4673999,171.65,0
1614386638,3800,4677563,321.35,0
1614386639,3800,4681322,535.63,0
1614386640,3800,4686547,340.52,0
1614386641,3800,4692126,186.37,0
1614386642,3800,4697972,156.60,0
1614386643,3800,4702519,213.61,0
1614386644,3800,4706503,537.73,0
1614386645,3800,4710575,383.40,0
1614386646,3800,4716301,217.91,0
1614386647,3800,4722000,173.10,0
1614386648,3800,4727711,159.18,0
1614386649,3800,4731163,385.73,0
1614386650,3800,4735389,514.87,0
1614386651,3800,4740597,289.25,0
1614386652,3800,4746018,176.06,0
1614386653,3800,4751934,166.91,0
1614386654,3800,4756007,266.25,0
1614386655,3800,4759716,511.52,0
1614386656,3800,4764804,411.61,0
1614386657,3800,4770295,199.76,0
1614386658,3800,4775871,159.18,0
1614386659,3800,4780597,182.51,0
1614386660,3800,4784670,465.58,0
1614386661,3800,4788495,515.93,0
1614386662,3800,4793967,248.91,0
1614386663,3800,4799526,183.33,0
1614386664,3800,4805053,174.77,0
1614386665,3800,4808532,441.09,0
1614386666,3800,4812167,477.73,0
1614386667,3800,4817713,332.49,0
1614386668,3800,4823089,194.05,0
1614386669,3800,4828738,172.74,0
1614386670,3800,4832958,285.29,0
1614386671,3800,4836809,478.78,0
1614386672,3800,4841262,428.74,0
1614386673,3800,4846908,209.49,0
1614386674,3800,4852758,164.47,0
1614386675,3800,4858267,149.72,0
1614386676,3800,4861986,414.54,0
1614386677,3800,4865589,473.80,0
1614386678,3800,4871075,359.11,0
1614386679,3800,4876555,189.17,0
1614386680,3800,4882285,171.65,0
1614386681,3800,4886829,202.25,0
1614386682,3800,4890428,519.52,0
1614386683,3800,4894970,395.54,0
1614386684,3800,4900594,224.64,0
1614386685,3800,4906278,173.87,0
1614386686,3800,4911920,164.85,0
1614386687,3800,4915711,437.48,0
1614386688,3850,4919461,415.23,0
1614386689,3850,4924624,344.81,0
1614386690,3850,4930263,181.20,0
1614386691,3850,4936210,180.37,0
1614386692,3850,4940503,234.53,0
1614386693,3850,4944707,514.98,0
1614386694,3850,4948815,446.64,0
1614386695,3850,4954158,224.32,0
1614386696,3850,4960143,174.61,0
1614386697,3850,4965723,169.49,0
1614386698,3850,4968933,348.01,0
1614386699,3850,4973430,529.68,0
1614386700,3850,4978194,397.30,0
1614386701,3850,4983857,196.33,0
1614386702,3850,4989453,178.15,0
1614386703,3850,4994095,197.89,0
1614386704,3850,4997958,507.35,0
1614386705,3850,5001867,474.86,0
1614386706,3850,5007553,253.31,0
1614386707,3850,5013079,193.06,0
1614386708,3850,5018926,167.79,0
1614386709,3850,5022304,383.18,0
1614386710,3850,5026327,462.73,0
1614386711,3850,5031874,365.45,0
1614386712,3850,5037186,195.36,0
1614386713,3850,5043113,171.86,0
1614386714,3850,5047683,192.42,0
1614386715,3850,5051382,503.84,0
1614386716,3850,5055716,428.11,0
1614386717,3850,5061158,292.52,0
1614386718,3850,5066473,195.42,0
1614386719,3850,5072393,176.77,0
1614386720,3850,5076139,326.39,0
1614386721,3850,5080118,505.80,0
1614386722,3850,5085521,365.85,0
1614386723,3850,5090866,189.71,0
1614386724,3850,5096695,177.59,0
1614386725,3850,5101537,178.76,0
1614386726,3850,5105372,497.17,0
1614386727,3850,5109050,458.80,0
1614386728,3850,5114512,316.67,0
1614386729,3850,5120019,216.84,0
1614386730,3850,5125788,174.23,0
1614386731,3850,5130303,244.41,0
1614386732,3850,5134291,487.67,0
1614386733,3850,5138116,500.77,0
1614386734,3850,5143366,269.27,0
1614386735,3850,5149433,183.44,0
1614386736,3850,5155196,175.19,0
1614386737,3850,5158518,274.85,0
1614386738,3850,5161531,830.54,0
1614386739,3850,5165533,614.07,0
1614386740,3850,5171081,239.22,0
1614386741,3850,5176890,183.93,0
1614386742,3850,5182720,161.35,0
1614386743,3850,5186342,378.08,0
1614386744,3850,5189550,544.45,0
1614386745,3850,5195082,392.98,0
1614386746,3850,5200918,193.15,0
1614386747,3850,5206646,167.97,0
1614386748,3900,5211355,200.91,0
1614386749,3900,5214901,515.42,0
1614386750,3900,5218956,564.49,0
1614386751,3900,5224700,222.64,0
1614386752,3900,5230601,183.10,0
1614386753,3900,5235970,176.40,0
1614386754,3900,5239500,401.58,0
1614386755,3900,5243019,630.39,0
1614386756,3900,5248554,318.49,0
1614386757,3900,5254201,204.34,0
1614386758,3900,5259894,195.00,0
1614386759,3900,5263777,336.10,0
1614386760,3900,5267595,543.99,0
1614386761,3900,5272649,409.55,0
1614386762,3900,5278324,196.17,0
1614386763,3900,5283891,191.24,0
1614386764,3900,5288537,194.78,0
1614386765,3900,5292626,526.45,0
1614386766,3900,5296446,481.01,0
1614386767,3900,5302200,263.52,0
1614386768,3900,5307612,196.46,0
1614386769,3900,5313006,200.07,0
1614386770,3900,5316324,409.99,0
1614386771,3900,5320248,568.42,0
1614386772,3900,5325411,381.15,0
1614386773,3900,5330914,249.84,0
1614386774,3900,5336572,190.62,0
1614386775,3900,5340660,240.10,0
1614386776,3900,5344616,545.90,0
1614386777,3900,5348933,533.55,0
1614386778,3900,5354261,215.45,0
1614386779,3900,5359930,194.04,0
1614386780,3900,5365588,160.05,0
1614386781,3900,5368824,447.63,0
1614386782,3900,5372665,504.73,0
1614386783,3900,5378335,388.23,0
1614386784,3900,5383436,208.93,0
1614386785,3900,5389336,201.42,0
1614386786,3900,5393727,218.97,0
1614386787,3900,5397506,561.16,0
1614386788,3900,5401750,452.53,0
1614386789,3900,5407463,240.82,0
1614386790,3900,5412963,203.18,0
1614386791,3900,5418409,189.69,0
1614386792,3900,5421997,487.44,0
1614386793,3900,5425836,517.85,0
1614386794,3900,5431152,344.11,0
1614386795,3900,5436450,236.39,0
1614386796,3900,5441965,195.50,0
1614386797,3900,5446222,244.73,0
1614386798,3900,5450479,516.16,0
1614386799,3900,5454350,470.38,0
1614386800,3900,5460295,231.08,0
1614386801,3900,5466113,186.64,0
1614386802,3900,5471747,164.03,0
1614386803,3900,5475487,406.56,0
1614386804,3900,5479190,550.64,0
1614386805,3900,5484522,330.59,0
1614386806,3900,5490112,193.66,0
1614386807,3900,5496209,167.82,0
1614386808,3950,5500554,267.91,0
1614386809,3950,5504177,541.87,0
1614386810,3950,5508682,479.72,0
1614386811,3950,5514405,216.05,0
1614386812,3950,5519977,186.83,0
1614386813,3950,5525283,187.66,0
1614386814,3950,5528797,496.37,0
1614386815,3950,5533039,470.91,0
1614386816,3950,5538692,318.56,0
1614386817,3950,5544110,200.92,0
1614386818,3950,5550221,186.79,0
1614386819,3950,5554343,260.39,0
1614386820,3950,5558175,568.82,0
1614386821,3950,5562896,452.58,0
1614386822,3950,5568498,221.77,0
1614386823,3950,5574170,185.20,0
1614386824,3950,5579217,175.56,0
1614386825,3950,5582908,484.60,0
1614386826,3950,5586897,546.34,0
1614386827,3950,5592863,249.63,0
1614386828,3950,5598772,193.73,0
1614386829,3950,5604048,175.01,0
1614386830,3950,5608279,426.65,0
1614386831,3950,5611611,517.70,0
1614386832,3950,5617019,348.65,0
1614386833,3950,5622631,213.88,0
1614386834,3950,5628414,190.69,0
1614386835,3950,5632206,418.54,0
1614386836,3950,5635911,507.54,0
1614386837,3950,5641746,315.91,0
1614386838,3950,5647377,199.14,0
1614386839,3950,5652960,197.10,0
1614386840,3950,5656872,315.88,0
1614386841,3950,5660466,558.86,0
1614386842,3950,5665670,464.04,0
1614386843,3950,5670960,201.97,0
1614386844,3950,5676715,207.34,0
1614386845,3950,5681142,230.49,0
1614386846,3950,5685522,527.00,0
1614386847,3950,5689312,481.26,0
1614386848,3950,5694810,248.27,0
1614386849,3950,5700767,195.99,0
1614386850,3950,5706540,161.79,0
