Seconds,Workers,Queries,Latency,Errors
1614380001,2000,656120,103.74,0
1614380002,2200,659328,103.46,0
1614380003,2200,663135,107.25,0
1614380004,2200,666464,148.04,0
1614380005,2200,670110,114.99,0
1614380006,2200,673669,107.45,0
1614380007,2200,677382,104.47,0
1614380008,2200,681002,104.27,0
1614380009,2200,684625,103.91,0
1614380010,2200,688318,104.18,0
1614380011,2200,691811,119.04,0
1614380012,2200,695108,124.40,0
1614380013,2200,698822,137.02,0
1614380014,2200,702421,106.20,0
1614380015,2200,706057,105.47,0
1614380016,2200,709666,105.81,0
1614380017,2200,713205,105.04,0
1614380018,2200,716773,122.09,0
1614380019,2200,720419,116.80,0
1614380020,2200,723950,119.06,0
1614380021,2200,727622,105.27,0
1614380022,2200,731177,104.15,0
1614380023,2200,734888,104.14,0
1614380024,2200,738534,104.42,0
1614380025,2200,742105,112.85,0
1614380026,2200,745654,111.51,0
1614380027,2200,749286,112.22,0
1614380028,2200,752860,104.19,0
1614380029,2200,756544,104.00,0
1614380030,2200,760213,104.88,0
1614380031,2200,763798,104.18,0
1614380032,2200,767458,108.60,0
1614380033,2200,771043,107.91,0
1614380034,2200,774710,109.05,0
1614380035,2200,778304,104.52,0
1614380036,2200,781929,104.27,0
1614380037,2200,785601,105.15,0
1614380038,2200,789212,104.19,0
1614380039,2200,792868,106.84,0
1614380040,2200,796477,106.72,0
1614380041,2200,800110,106.97,0
1614380042,2200,803741,106.21,0
1614380043,2200,807350,104.45,0
1614380044,2200,811010,103.91,0
1614380045,2200,814661,104.52,0
1614380046,2200,818248,104.32,0
1614380047,2200,821906,107.65,0
1614380048,2200,825488,107.54,0
1614380049,2200,829152,105.56,0
1614380050,2200,832768,104.58,0
1614380051,2200,836395,106.08,0
1614380052,2200,840035,105.53,0
1614380053,2200,843701,104.80,0
1614380054,2200,847179,122.31,0
1614380055,2200,850640,119.15,0
1614380056,2200,854290,129.61,0
1614380057,2200,857772,105.23,0
1614380058,2200,861536,105.17,0
1614380059,2200,865180,104.62,0
1614380060,2200,868693,104.51,0
1614380061,2200,872374,108.96,0
1614380062,2200,875946,117.33,0
1614380063,2200,879502,112.94,0
1614380064,2200,883099,104.03,0
1614380065,2200,886814,104.68,0
1614380066,2200,890397,103.98,0
1614380067,2200,894029,104.07,0
1614380068,2200,897602,109.83,0
1614380069,2200,901225,113.24,0
1614380070,2200,904817,108.86,0
1614380071,2200,908445,104.67,0
1614380072,2200,912140,103.98,0
1614380073,2200,915735,103.95,0
1614380074,2200,919379,103.79,0
1614380075,2200,922971,109.79,0
1614380076,2200,926459,119.59,0
1614380077,2200,930081,119.31,0
1614380078,2200,933720,106.05,0
1614380079,2200,937374,104.51,0
1614380080,2200,940976,103.91,0
1614380081,2200,944617,104.90,0
1614380082,2200,948235,105.21,0
1614380083,2200,951872,109.03,0
1614380084,2200,955478,106.73,0
1614380085,2200,959111,104.69,0
1614380086,2200,962707,105.23,0
1614380087,2200,966385,104.03,0
1614380088,2200,970067,104.08,0
1614380089,2200,973664,103.73,0
1614380090,2200,977313,108.64,0
1614380091,2200,980883,108.21,0
1614380092,2200,984565,106.02,0
1614380093,2200,988152,104.70,0
1614380094,2200,991811,104.73,0
1614380095,2200,995491,104.03,0
1614380096,2200,999069,103.92,0
1614380097,2200,1002706,107.65,0
1614380098,2200,1006345,107.43,0
1614380099,2200,1009936,105.61,0
1614380100,2200,1013625,103.59,0
1614380101,2200,1017216,104.03,0
1614380102,2400,1020995,105.20,0
1614380103,2400,1024948,104.98,0
1614380104,2400,1028599,145.91,0
1614380105,2400,1032082,167.13,0
1614380106,2400,1036139,134.53,0
1614380107,2400,1039993,105.21,0
1614380108,2400,1043884,104.89,0
1614380109,2400,1048021,105.32,0
1614380110,2400,1051783,108.99,0
1614380111,2400,1055363,151.38,0
1614380112,2400,1059126,166.57,0
1614380113,2400,1063079,109.29,0
1614380114,2400,1067003,105.60,0
1614380115,2400,1071058,105.32,0
1614380116,2400,1075031,105.43,0
1614380117,2400,1078739,135.26,0
1614380118,2400,1082513,133.38,0
1614380119,2400,1086381,116.35,0
1614380120,2400,1090422,105.86,0
1614380121,2400,1094380,104.87,0
1614380122,2400,1098235,105.12,0
1614380123,2400,1102323,105.63,0
1614380124,2400,1105843,131.59,0
1614380125,2400,1109567,156.37,0
1614380126,2400,1113152,169.07,0
1614380127,2400,1116898,151.66,0
1614380128,2400,1120900,106.74,0
1614380129,2400,1124982,106.30,0
1614380130,2400,1128765,104.90,0
1614380131,2400,1132800,106.25,0
1614380132,2400,1136593,128.27,0
1614380133,2400,1140403,127.94,0
1614380134,2400,1144358,112.14,0
1614380135,2400,1148324,104.05,0
1614380136,2400,1152286,104.03,0
1614380137,2400,1156252,104.61,0
1614380138,2400,1160166,104.68,0
1614380139,2400,1164018,123.38,0
1614380140,2400,1167740,132.33,0
1614380141,2400,1171681,134.09,0
1614380142,2400,1175554,105.14,0
1614380143,2400,1179486,105.48,0
1614380144,2400,1183517,104.74,0
1614380145,2400,1187394,106.92,0
1614380146,2400,1191161,132.74,0
1614380147,2400,1194931,127.66,0
1614380148,2400,1198964,126.09,0
1614380149,2400,1202820,104.40,0
1614380150,2400,1206877,104.33,0
1614380151,2400,1210830,104.15,0
1614380152,2400,1214638,105.96,0
1614380153,2400,1218452,141.33,0
1614380154,2400,1222129,148.19,0
1614380155,2400,1226103,115.31,0
1614380156,2400,1230051,104.29,0
1614380157,2400,1234041,104.42,0
1614380158,2400,1237984,104.35,0
1614380159,2400,1241930,106.46,0
1614380160,2400,1245760,125.97,0
1614380161,2400,1249573,138.28,0
1614380162,2400,1253410,109.82,0
1614380163,2400,1257452,104.31,0
1614380164,2400,1261466,105.09,0
1614380165,2400,1265320,105.28,0
1614380166,2400,1269081,114.58,0
1614380167,2400,1272700,171.54,0
1614380168,2400,1276301,170.81,0
1614380169,2400,1280162,133.60,0
1614380170,2400,1284140,105.18,0
1614380171,2400,1288175,104.83,0
1614380172,2400,1292037,104.33,0
1614380173,2400,1295987,111.76,0
1614380174,2400,1299853,118.45,0
1614380175,2400,1303786,112.87,0
1614380176,2400,1307727,107.11,0
1614380177,2400,1311721,103.88,0
1614380178,2400,1315667,104.74,0
1614380179,2400,1319616,104.55,0
1614380180,2400,1323518,106.68,0
1614380181,2400,1327396,116.22,0
1614380182,2400,1331306,121.26,0
1614380183,2400,1335264,110.57,0
1614380184,2400,1339247,104.03,0
1614380185,2400,1343154,104.25,0
1614380186,2400,1347203,104.19,0
1614380187,2400,1350996,109.54,0
1614380188,2400,1354830,129.83,0
1614380189,2400,1358727,120.75,0
1614380190,2400,1362726,106.82,0
1614380191,2400,1366684,104.67,0
1614380192,2400,1370647,104.90,0
1614380193,2400,1374627,104.67,0
1614380194,2400,1378462,107.70,0
1614380195,2400,1382284,128.44,0
1614380196,2400,1386185,122.25,0
1614380197,2400,1390149,107.26,0
1614380198,2400,1394159,104.29,0
1614380199,2400,1398095,103.86,0
1614380200,2400,1402045,104.34,0
1614380201,2400,1405892,114.37,0
1614380202,2600,1409776,127.06,0
1614380203,2600,1413794,156.77,0
1614380204,2600,1418086,115.84,0
1614380205,2600,1422334,105.20,0
1614380206,2600,1426663,108.11,0
1614380207,2600,1430979,105.26,0
1614380208,2600,1434914,138.29,0
1614380209,2600,1438666,162.65,0
1614380210,2600,1442968,150.02,0
1614380211,2600,1447183,105.85,0
1614380212,2600,1451511,105.17,0
1614380213,2600,1455819,104.76,0
1614380214,2600,1459991,108.15,0
1614380215,2600,1463892,155.66,0
1614380216,2600,1467745,158.86,0
1614380217,2600,1472265,126.55,0
1614380218,2600,1476339,106.43,0
1614380219,2600,1480664,106.48,0
1614380220,2600,1484966,105.73,0
1614380221,2600,1488867,154.49,0
1614380222,2600,1492668,158.97,0
1614380223,2600,1496960,139.34,0
1614380224,2600,1501291,107.15,0
1614380225,2600,1505574,105.38,0
1614380226,2600,1509816,105.05,0
1614380227,2600,1513963,112.02,0
1614380228,2600,1517899,154.88,0
1614380229,2600,1521983,154.87,0
1614380230,2600,1526155,119.33,0
1614380231,2600,1530488,104.43,0
1614380232,2600,1534821,105.08,0
1614380233,2600,1539064,104.79,0
1614380234,2600,1542956,128.83,0
1614380235,2600,1546724,183.60,0
1614380236,2600,1550869,158.18,0
1614380237,2600,1555192,114.05,0
1614380238,2600,1559487,106.67,0
1614380239,2600,1563673,105.15,0
1614380240,2600,1568061,106.07,0
1614380241,2600,1570755,291.51,0
1614380242,2600,1573381,477.12,0
1614380243,2600,1576900,309.07,0
1614380244,2600,1581223,152.00,0
1614380245,2600,1585276,119.03,0
1614380246,2600,1589885,109.19,0
1614380247,2600,1593242,202.88,0
1614380249,2600,1597158,178.97,0
1614380250,2600,1601379,132.05,0
1614380251,2600,1605661,108.55,0
1614380252,2600,1609895,107.07,0
1614380253,2600,1614229,105.94,0
1614380254,2600,1618237,116.69,0
1614380255,2600,1622180,178.35,0
1614380256,2600,1626076,178.74,0
1614380257,2600,1630296,111.00,0
1614380258,2600,1634614,106.49,0
1614380259,2600,1638923,105.76,0
1614380260,2600,1642979,104.92,0
1614380261,2600,1646934,170.66,0
1614380262,2600,1650934,157.86,0
1614380263,2600,1655145,125.06,0
1614380264,2600,1659450,105.72,0
1614380265,2600,1663730,105.48,0
1614380266,2600,1668031,105.04,0
1614380267,2600,1672013,128.83,0
1614380268,2600,1675915,167.02,0
1614380269,2600,1679852,188.88,0
1614380270,2600,1684156,111.11,0
1614380271,2600,1688394,105.67,0
1614380272,2600,1692683,105.98,0
1614380273,2600,1696941,104.92,0
1614380274,2600,1700815,154.42,0
1614380275,2600,1704743,182.39,0
1614380276,2600,1706645,487.65,0
1614380277,2600,1710916,312.08,0
